cme_date,cme_width,cme_speed,cme_accel,cme_mpa,cme_sector,flare_start,flare_peak,flare_end,flare_multid,flare_class,flare_bgflux,flare_peakflux,flare_integratedflux,flare_x,flare_y,time_delta,who_first,cycle,flare_x_arcsec,flare_y_arcsec
2015-03-09 15:12:08,41.0,448.0,-12.5,82,1,2015-03-09 17:29:40,2015-03-09 17:43:16,2015-03-09 18:08:52,203780,M,6.8685e-07,1.2361e-05,0.0097836,29.96601904449692,54.18473879125326,-1 days +21:42:28,cme,1,-449.53846959676673,14.744850435482931
2015-03-09 18:00:05,155.0,583.0,-16.1,85,1,2015-03-09 17:29:40,2015-03-09 17:43:16,2015-03-09 18:08:52,203780,M,6.8685e-07,1.2361e-05,0.0097836,29.96601904449692,54.18473879125326,0 days 00:30:25,flare,1,-449.53846959676673,14.744850435482931
2015-03-10 21:15:58,104.0,545.0,8.0,78,1,2015-03-10 23:59:52,2015-03-11 00:02:40,2015-03-11 00:18:16,203828,M,2.8405e-05,3.6717e-05,0.019145,41.50243104175453,55.63649768030367,-1 days +21:16:06,cme,1,-228.3804678793556,42.575695498419236
2015-03-11 00:24:05,160.0,702.0,-8.9,74,1,2015-03-10 23:59:52,2015-03-11 00:02:40,2015-03-11 00:18:16,203828,M,2.8405e-05,3.6717e-05,0.019145,41.50243104175453,55.63649768030367,0 days 00:24:13,flare,1,-228.3804678793556,42.575695498419236
2015-03-11 08:24:05,93.0,530.0,-8.3,67,1,2015-03-11 07:24:52,2015-03-11 07:32:16,2015-03-11 07:44:40,203840,M,1.4653e-05,2.014e-05,0.020368,44.580509608693326,55.1320492746641,0 days 00:59:13,flare,1,-169.37237202119786,32.9052016405974
2015-03-11 08:24:05,93.0,530.0,-8.3,67,1,2015-03-11 07:44:40,2015-03-11 07:57:16,2015-03-11 08:42:04,203841,M,1.3444e-05,3.5507e-05,0.051232,45.30129828345359,56.25546810298087,0 days 00:39:25,flare,1,-155.5545417453361,54.4416258963638
2015-03-11 17:00:05,74.0,240.0,-15.9,81,1,2015-03-11 16:08:40,2015-03-11 16:22:16,2015-03-11 18:35:52,203851,X,1.6618e-06,0.00030191,0.28268,45.81067543508446,54.39457880075985,0 days 00:51:25,flare,1,-145.78956169764285,18.767574068608383
2015-03-11 20:57:24,13.0,294.0,37.2,11,1,2015-03-11 16:08:40,2015-03-11 16:22:16,2015-03-11 18:35:52,203851,X,1.6618e-06,0.00030191,0.28268,45.81067543508446,54.39457880075985,0 days 04:48:44,flare,1,-145.78956169764285,18.767574068608383
2015-03-11 17:00:05,74.0,240.0,-15.9,81,1,2015-03-11 18:35:52,2015-03-11 18:52:04,2015-03-11 19:58:40,203852,M,1.19e-06,1.411e-05,0.020379,49.24694043027212,56.45702962193948,-1 days +22:24:13,cme,1,-79.91487727341757,58.305647289376566
2015-03-11 20:57:24,13.0,294.0,37.2,11,1,2015-03-11 18:35:52,2015-03-11 18:52:04,2015-03-11 19:58:40,203852,M,1.19e-06,1.411e-05,0.020379,49.24694043027212,56.45702962193948,0 days 02:21:32,flare,1,-79.91487727341757,58.305647289376566
2015-03-11 20:57:24,13.0,294.0,37.2,11,1,2015-03-11 22:06:52,2015-03-11 22:19:28,2015-03-11 22:28:04,203855,M,1.7424e-06,1.1087e-05,0.00951,50.16877900413897,56.38687445127304,-1 days +22:50:32,cme,1,-62.242833578126124,56.960742360667155
2015-03-12 02:48:06,50.0,204.0,-3.8,77,1,2015-03-12 04:37:40,2015-03-12 04:46:28,2015-03-12 06:06:04,203867,M,1.7969e-06,4.3353e-05,0.041593,54.61690679802539,57.002374886805285,-1 days +22:10:26,cme,1,23.029697821883474,68.76015160600855
2015-03-13 03:24:05,75.0,241.0,2.2,76,1,2015-03-13 03:44:04,2015-03-13 04:02:16,2015-03-13 05:37:52,203896,M,1.0403e-06,1.7555e-05,0.033785,61.19247357759987,54.60877623293051,-1 days +23:40:01,cme,1,149.0861536311752,22.873831376610497
2015-03-17 21:15:56,47.0,274.0,-1.5,106,2,2015-03-17 23:15:52,2015-03-17 23:34:28,2015-03-17 23:59:52,204018,M,3.5782e-06,1.4879e-05,0.0197,108.01647947066571,52.160563351067694,-1 days +22:00:04,cme,1,1046.7225745717933,-24.059467196664514
2015-03-18 02:12:07,40.0,342.0,-3.8,103,2,2015-03-17 23:15:52,2015-03-17 23:34:28,2015-03-17 23:59:52,204018,M,3.5782e-06,1.4879e-05,0.0197,108.01647947066571,52.160563351067694,0 days 02:56:15,flare,1,1046.7225745717933,-24.059467196664514
2015-03-18 10:12:06,28.0,203.0,6.6,300,4,2015-03-18 07:39:16,2015-03-18 07:51:52,2015-03-18 08:36:16,204030,M,1.2644e-06,1.2948e-05,0.015427,107.02599147439832,76.0160615258726,0 days 02:32:50,flare,1,1027.734491792533,433.260738389557
2015-03-18 12:48:06,52.0,103.0,3.5,116,2,2015-03-18 16:16:28,2015-03-18 16:30:28,2015-03-18 17:09:04,204039,M,3.1063e-06,1.0736e-05,0.017883,108.57459431862549,49.88824783686653,-1 days +20:31:38,cme,1,1057.4218773127964,-67.62073724420293
2015-04-12 09:12:08,114.0,261.0,4.2,270,3,2015-04-12 09:07:16,2015-04-12 09:50:52,2015-04-12 11:42:28,204615,M,0.0,1.6551e-05,0.084327,17.061156772079453,73.85704604526427,0 days 00:04:52,flare,1,-696.9302542595112,391.8714789316077
2015-04-21 11:48:05,83.0,698.0,19.0,297,4,2015-04-21 06:50:04,2015-04-21 07:21:16,2015-04-21 08:39:52,204873,M,1.0848e-06,1.3885e-05,0.024818,113.14187005669348,74.05763972233285,0 days 04:58:01,flare,1,1144.9785262746786,395.716946377481
2015-04-21 11:48:05,83.0,698.0,19.0,297,4,2015-04-21 11:48:04,2015-04-21 11:57:16,2015-04-21 12:09:40,204876,M,3.5651e-06,3.0987e-05,0.021103,112.9526946239154,73.97533538826059,0 days 00:00:01,flare,1,1141.351951504536,394.1391367378433
2015-04-21 11:48:05,83.0,698.0,19.0,297,4,2015-04-21 12:09:40,2015-04-21 12:14:16,2015-04-21 12:56:16,204876,M,1.09e-05,1.1763e-05,0.021099,115.27255580542884,74.14369657891704,-1 days +23:38:25,cme,1,1185.8246925341791,397.3666934947619
2015-04-21 11:48:05,83.0,698.0,19.0,297,4,2015-04-21 15:31:16,2015-04-21 15:45:52,2015-04-21 16:36:40,204881,M,3.3325e-06,5.4914e-05,0.054326,113.00049963509797,73.93928591478134,-1 days +20:16:49,cme,1,1142.2683942206704,393.4480527578735
2015-04-23 06:48:05,129.0,339.0,6.6,295,4,2015-04-23 09:11:40,2015-04-23 10:08:04,2015-04-23 11:15:04,204932,M,1.5869e-06,1.6193e-05,0.08457,114.17988041424908,72.91690982998246,-1 days +21:36:25,cme,1,1164.877633249494,373.8486615458105
2015-04-23 09:36:05,360.0,857.0,-2.7,291,4,2015-04-23 09:11:40,2015-04-23 10:08:04,2015-04-23 11:15:04,204932,M,1.5869e-06,1.6193e-05,0.08457,114.17988041424908,72.91690982998246,0 days 00:24:25,flare,1,1164.877633249494,373.8486615458105
2015-04-23 09:36:05,360.0,857.0,-2.7,291,4,2015-04-23 11:57:40,2015-04-23 12:03:52,2015-04-23 13:34:52,204934,M,5.7836e-06,1.0191e-05,0.02487,109.0242189867876,81.99604862880685,-1 days +21:38:25,cme,1,1066.0413764393206,547.899674507235
2015-05-03 20:48:05,114.0,831.0,-13.0,55,1,2015-05-04 00:38:52,2015-05-04 00:53:16,2015-05-04 01:55:28,205180,M,1.0282e-06,1.0817e-05,0.017713,34.376184737518244,50.86905940889403,-1 days +20:09:13,cme,1,-364.9936880699686,-48.81815569783669
2015-05-03 22:12:05,61.0,577.0,-31.9,47,1,2015-05-04 00:38:52,2015-05-04 00:53:16,2015-05-04 01:55:28,205180,M,1.0282e-06,1.0817e-05,0.017713,34.376184737518244,50.86905940889403,-1 days +21:33:13,cme,1,-364.9936880699686,-48.81815569783669
2015-05-04 02:00:05,44.0,434.0,-0.9,52,1,2015-05-04 00:38:52,2015-05-04 00:53:16,2015-05-04 01:55:28,205180,M,1.0282e-06,1.0817e-05,0.017713,34.376184737518244,50.86905940889403,0 days 01:21:13,flare,1,-364.9936880699686,-48.81815569783669
2015-05-05 10:24:05,67.0,246.0,-5.8,60,1,2015-05-05 14:18:52,2015-05-05 14:26:04,2015-05-05 15:01:52,205229,M,2.2079e-06,1.8215e-05,0.015964,50.237172089458966,51.9720657394779,-1 days +20:05:13,cme,1,-60.93170858672886,-27.673047841809193
2015-05-05 14:12:05,77.0,286.0,-5.3,50,1,2015-05-05 14:18:52,2015-05-05 14:26:04,2015-05-05 15:01:52,205229,M,2.2079e-06,1.8215e-05,0.015964,50.237172089458966,51.9720657394779,-1 days +23:53:13,cme,1,-60.93170858672886,-27.673047841809193
2015-05-05 14:12:05,77.0,286.0,-5.3,50,1,2015-05-05 17:17:28,2015-05-05 17:24:40,2015-05-05 18:13:04,205234,M,2.5105e-06,3.6106e-05,0.020312,51.09010471556383,51.64220911720519,-1 days +20:54:37,cme,1,-44.58062167740411,-33.99654178883782
2015-05-05 21:17:35,55.0,485.0,-100.7,64,1,2015-05-05 17:17:28,2015-05-05 17:24:40,2015-05-05 18:13:04,205234,M,2.5105e-06,3.6106e-05,0.020312,51.09010471556383,51.64220911720519,0 days 04:00:07,flare,1,-44.58062167740411,-33.99654178883782
2015-05-06 00:12:07,55.0,221.0,3.2,244,3,2015-05-05 22:04:16,2015-05-05 22:11:40,2015-05-05 23:36:04,205244,X,1.7007e-06,0.00035696,0.18815,18.10667004281919,77.29380841342247,0 days 02:07:51,flare,1,-676.8873131976976,457.7556982105434
2015-05-13 18:48:05,360.0,438.0,-5.1,353,4,2015-05-13 17:45:04,2015-05-13 18:18:52,2015-05-13 18:21:52,205498,M,1.3982e-06,1.2999e-05,0.0099483,78.95468560697843,77.7285800823843,0 days 01:03:01,flare,1,489.59543150995887,466.0904589259028
2015-06-11 10:00:05,128.0,689.0,-8.2,75,1,2015-06-11 08:48:52,2015-06-11 08:55:52,2015-06-11 09:26:52,205838,M,1.5016e-06,1.3127e-05,0.010235,17.940245336727216,48.94316233246024,0 days 01:11:13,flare,1,-680.0777467089538,-85.73843464060951
2015-06-11 14:00:05,131.0,423.0,10.5,41,1,2015-06-11 14:28:04,2015-06-11 14:37:40,2015-06-11 15:09:52,205846,M,1.3989e-06,1.1031e-05,0.0095491,19.100964454095507,46.86578339886926,-1 days +23:32:01,cme,1,-657.826259798345,-125.56268622524783
2015-06-20 02:36:05,33.0,360.0,13.4,218,3,2015-06-20 06:01:28,2015-06-20 06:49:04,2015-06-20 07:37:16,206116,M,9.8639e-07,1.4435e-05,0.036833,41.73478262079173,74.42020526317253,-1 days +20:34:37,cme,1,-223.92618773333038,402.66748442369135
2015-06-20 22:12:05,31.0,118.0,14.6,226,3,2015-06-21 01:08:16,2015-06-21 01:42:28,2015-06-21 02:05:16,206146,M,1.244e-06,2.8831e-05,0.048297,50.5477831882452,73.19392086037087,-1 days +21:03:49,cme,1,-54.97715963900214,379.1590826671213
2015-06-20 22:12:05,31.0,118.0,14.6,226,3,2015-06-21 02:05:16,2015-06-21 02:36:52,2015-06-21 05:03:52,206146,M,1.3472e-05,3.8328e-05,0.1686,51.71728540636055,71.33695214980388,-1 days +20:06:49,cme,1,-32.55729689277257,343.5601902750691
2015-06-21 06:24:06,28.0,445.0,6.4,223,3,2015-06-21 02:05:16,2015-06-21 02:36:52,2015-06-21 05:03:52,206146,M,1.3472e-05,3.8328e-05,0.1686,51.71728540636055,71.33695214980388,0 days 04:18:50,flare,1,-32.55729689277257,343.5601902750691
2015-06-22 18:36:05,360.0,1209.0,-25.1,358,4,2015-06-22 17:36:16,2015-06-22 18:03:40,2015-06-22 18:07:16,206192,M,3.2622e-06,7.9818e-05,0.060419,69.00732143645921,73.83145236097,0 days 00:59:49,flare,1,298.90016309978364,391.38083694721513
2015-06-22 18:36:05,360.0,1209.0,-25.1,358,4,2015-06-22 18:07:16,2015-06-22 18:23:28,2015-06-22 21:03:52,206192,M,7.8175e-05,9.4062e-05,0.32535,69.5241713860102,73.97454443887969,0 days 00:28:49,flare,1,308.8083999118544,394.1239738965214
2015-06-22 23:48:05,68.0,510.0,22.9,318,4,2015-06-22 18:07:16,2015-06-22 18:23:28,2015-06-22 21:03:52,206192,M,7.8175e-05,9.4062e-05,0.32535,69.5241713860102,73.97454443887969,0 days 05:40:49,flare,1,308.8083999118544,394.1239738965214
2015-06-25 08:36:05,360.0,1627.0,-24.8,330,4,2015-06-25 07:57:04,2015-06-25 08:17:28,2015-06-25 08:23:52,206269,X,7.4387e-07,0.00010717,0.060638,95.60975600691285,73.89416312043558,0 days 00:39:01,flare,1,808.8803260671143,392.5830292972182
2015-06-25 08:36:05,360.0,1627.0,-24.8,330,4,2015-06-25 08:23:52,2015-06-25 08:26:40,2015-06-25 13:38:40,206269,M,8.3937e-05,8.4825e-05,0.40477,95.89642029893972,74.58800754891543,0 days 00:12:13,flare,1,814.3758043842436,405.8843267319701
2015-07-03 10:36:05,25.0,305.0,9.6,55,1,2015-07-03 12:41:52,2015-07-03 12:52:52,2015-07-03 13:49:40,206496,M,6.0897e-07,1.2446e-05,0.0080335,21.0000620619856,48.71958485305631,-1 days +21:54:13,cme,1,-621.4197382449253,-90.02451150625393
2015-07-03 11:48:04,16.0,306.0,5.1,45,1,2015-07-03 12:41:52,2015-07-03 12:52:52,2015-07-03 13:49:40,206496,M,6.0897e-07,1.2446e-05,0.0080335,21.0000620619856,48.71958485305631,-1 days +23:06:12,cme,1,-621.4197382449253,-90.02451150625393
2015-07-03 15:24:05,21.0,389.0,5.9,47,1,2015-07-03 12:41:52,2015-07-03 12:52:52,2015-07-03 13:49:40,206496,M,6.0897e-07,1.2446e-05,0.0080335,21.0000620619856,48.71958485305631,0 days 02:42:13,flare,1,-621.4197382449253,-90.02451150625393
2015-08-22 14:24:05,49.0,204.0,44.5,95,1,2015-08-22 13:16:40,2015-08-22 13:24:04,2015-08-22 14:15:16,207448,M,1.0819e-06,2.7851e-05,0.02508,48.91162089822757,44.98752871504141,0 days 01:07:25,flare,1,-86.34309756074936,-161.56963992025123
2015-08-24 11:24:04,15.0,393.0,-10.5,98,2,2015-08-24 07:24:04,2015-08-24 07:33:04,2015-08-24 08:04:40,207511,M,1.8409e-06,5.6015e-05,0.023203,64.0485652688213,45.97713397183959,0 days 04:00:00,flare,1,203.83866518350078,-142.59847963795914
2015-08-28 01:25:45,136.0,312.0,1.7,109,2,2015-08-28 02:36:16,2015-08-28 02:52:16,2015-08-28 03:35:28,207666,M,7.1745e-07,1.1251e-05,0.015526,106.222238834849,48.98192643928867,-1 days +22:49:29,cme,1,1012.3262064712321,-84.99530996661429
2015-08-28 20:48:04,32.0,203.0,49.0,124,2,2015-08-28 18:55:16,2015-08-28 19:04:28,2015-08-28 19:28:28,207690,M,1.2387e-06,2.2131e-05,0.012628,109.90718005804476,50.203339561881286,0 days 01:52:48,flare,1,1082.9681216145032,-61.58029275604497
2015-09-20 07:36:06,75.0,362.0,-9.0,209,3,2015-09-20 04:47:28,2015-09-20 05:03:40,2015-09-20 07:29:28,208076,M,5.801e-07,2.12e-05,0.038244,15.161745143391297,71.77685366058267,0 days 02:48:38,flare,1,-733.3427957272868,351.9932922741514
2015-09-20 14:36:04,20.0,545.0,-30.6,101,2,2015-09-20 17:19:40,2015-09-20 18:02:28,2015-09-20 20:42:28,208090,M,1.3406e-06,3.1124e-05,0.11674,99.50900456856934,41.95709827862834,-1 days +21:16:24,cme,1,883.630605469448,-219.66430053223837
2015-09-20 21:24:04,21.0,491.0,-20.9,110,2,2015-09-20 17:19:40,2015-09-20 18:02:28,2015-09-20 20:42:28,208090,M,1.3406e-06,3.1124e-05,0.11674,99.50900456856934,41.95709827862834,0 days 04:04:24,flare,1,883.630605469448,-219.66430053223837
2015-09-20 23:24:04,25.0,540.0,4.6,97,2,2015-09-20 17:19:40,2015-09-20 18:02:28,2015-09-20 20:42:28,208090,M,1.3406e-06,3.1124e-05,0.11674,99.50900456856934,41.95709827862834,0 days 06:04:24,flare,1,883.630605469448,-219.66430053223837
2015-09-28 09:24:04,27.0,128.0,17.7,123,2,2015-09-28 07:26:04,2015-09-28 07:35:52,2015-09-28 08:12:28,208290,M,3.0437e-06,1.5693e-05,0.019728,82.38141948763773,40.608392305789806,0 days 01:58:00,flare,1,555.287400351234,-245.51957667253328
2015-09-28 09:24:04,27.0,128.0,17.7,123,2,2015-09-28 11:19:04,2015-09-28 11:33:28,2015-09-28 11:50:40,208295,M,1.3432e-06,1.2076e-05,0.014456,84.3931265906306,40.73040625883684,-1 days +22:05:00,cme,1,593.852694573076,-243.18051648259393
2015-09-28 09:24:04,27.0,128.0,17.7,123,2,2015-09-28 11:50:40,2015-09-28 11:57:04,2015-09-28 12:15:52,208295,M,6.8824e-06,1.1092e-05,0.0099278,81.1518576268802,39.15620127319836,-1 days +21:33:24,cme,1,531.7161683097884,-273.35870611383734
2015-09-28 09:24:04,27.0,128.0,17.7,123,2,2015-09-28 12:57:04,2015-09-28 13:09:28,2015-09-28 13:13:28,208297,M,3.7151e-06,1.0974e-05,0.0074882,85.08270650629137,40.95290255171014,-1 days +20:27:00,cme,1,607.0722394548166,-238.91516642981424
2015-09-28 09:24:04,27.0,128.0,17.7,123,2,2015-09-28 13:13:28,2015-09-28 13:18:52,2015-09-28 13:31:40,208297,M,9.3771e-06,1.6474e-05,0.014057,83.48785897616237,38.75124916671253,-1 days +20:10:36,cme,1,576.4983233281105,-281.12181293448066
2015-09-28 20:57:24,95.0,206.0,2.6,118,2,2015-09-28 20:12:28,2015-09-28 20:22:16,2015-09-28 20:25:04,208308,M,1.6206e-06,1.0271e-05,0.0043022,111.73651414481276,54.647333195670925,0 days 00:44:56,flare,1,1118.0372463301715,23.612985008952137
2015-09-29 18:36:04,12.0,192.0,1.1,125,2,2015-09-29 19:19:40,2015-09-29 19:25:28,2015-09-29 19:36:16,208346,M,3.2635e-06,1.3065e-05,0.0067697,98.05864915981668,46.04587364515894,-1 days +23:16:24,cme,1,855.8266657301231,-141.28071040488828
2015-10-01 18:12:04,139.0,131.0,-0.4,205,2,2015-10-01 12:58:16,2015-10-01 13:11:16,2015-10-01 14:28:52,208411,M,1.518e-06,5.4355e-05,0.041619,104.9084639906317,44.05294503817697,0 days 05:13:48,flare,1,987.1405751568539,-179.4860127458909
2015-10-02 09:36:04,18.0,183.0,-1.8,116,2,2015-10-02 12:18:04,2015-10-02 12:27:04,2015-10-02 13:25:52,208434,M,1.7674e-06,1.3532e-05,0.018509,109.00274614063304,44.98090283476111,-1 days +21:18:00,cme,1,1065.629732702268,-161.69666090760484
2015-10-13 17:24:04,43.0,401.0,15.4,16,1,2015-10-13 14:01:04,2015-10-13 14:11:52,2015-10-13 14:22:52,208578,M,5.1956e-07,1.0984e-05,0.0051046,14.981378594541791,54.027218888932055,0 days 03:23:00,flare,1,-736.800500387081,11.725125859387617
2015-10-16 05:48:04,6.0,380.0,1.2,45,1,2015-10-16 06:10:28,2015-10-16 06:17:04,2015-10-16 06:37:04,208649,M,8.5528e-07,1.4437e-05,0.0080385,28.98085975307476,50.4180685064092,-1 days +23:37:36,cme,1,-468.4243988021435,-57.46384612654083
2015-10-16 07:24:09,10.0,388.0,-7.1,30,1,2015-10-16 06:10:28,2015-10-16 06:17:04,2015-10-16 06:37:04,208649,M,8.5528e-07,1.4437e-05,0.0080385,28.98085975307476,50.4180685064092,0 days 01:13:41,flare,1,-468.4243988021435,-57.46384612654083
2015-10-30 19:00:04,13.0,205.0,-2.6,235,3,2015-10-30 19:53:40,2015-10-30 20:17:16,2015-10-30 21:10:28,209052,M,2.4918e-06,1.1224e-05,0.02674,19.85408266293196,67.25101781584861,-1 days +23:06:24,cme,1,-643.3886583878839,265.2310639695145
2015-11-02 08:00:04,8.0,320.0,2.0,332,4,2015-11-02 09:35:40,2015-11-02 10:01:16,2015-11-02 10:55:52,209137,M,1.252e-06,1.0248e-05,0.01958,100.3542035148762,75.66474653264389,-1 days +22:24:24,cme,1,899.8334343960955,426.52587820128565
2015-11-02 12:12:04,23.0,421.0,2.1,331,4,2015-11-02 09:35:40,2015-11-02 10:01:16,2015-11-02 10:55:52,209137,M,1.252e-06,1.0248e-05,0.01958,100.3542035148762,75.66474653264389,0 days 02:36:24,flare,1,899.8334343960955,426.52587820128565
2015-11-04 02:12:04,67.0,442.0,-3.8,301,4,2015-11-04 03:19:40,2015-11-04 03:26:28,2015-11-04 03:44:04,209184,M,8.6589e-07,2.3726e-05,0.0095786,109.00250921926629,74.98973193644063,-1 days +22:52:24,cme,1,1065.6251908173176,413.58555678576363
2015-11-04 04:00:04,64.0,272.0,-6.4,284,4,2015-11-04 03:19:40,2015-11-04 03:26:28,2015-11-04 03:44:04,209184,M,8.6589e-07,2.3726e-05,0.0095786,109.00250921926629,74.98973193644063,0 days 00:40:24,flare,1,1065.6251908173176,413.58555678576363
2015-11-04 04:12:04,21.0,516.0,-178.8,343,4,2015-11-04 03:19:40,2015-11-04 03:26:28,2015-11-04 03:44:04,209184,M,8.6589e-07,2.3726e-05,0.0095786,109.00250921926629,74.98973193644063,0 days 00:52:24,flare,1,1065.6251908173176,413.58555678576363
2015-11-04 09:36:04,7.0,226.0,-4.2,342,4,2015-11-04 11:53:28,2015-11-04 12:03:40,2015-11-04 12:43:40,209194,M,1.1043e-06,3.1602e-05,0.015272,110.85027781824236,75.69250619108068,-1 days +21:42:36,cme,1,1101.0477130957238,427.05804284569126
2015-11-04 09:36:04,33.0,234.0,-0.7,289,4,2015-11-04 11:53:28,2015-11-04 12:03:40,2015-11-04 12:43:40,209194,M,1.1043e-06,3.1602e-05,0.015272,110.85027781824236,75.69250619108068,-1 days +21:42:36,cme,1,1101.0477130957238,427.05804284569126
2015-11-04 10:12:04,49.0,278.0,-9.7,293,4,2015-11-04 11:53:28,2015-11-04 12:03:40,2015-11-04 12:43:40,209194,M,1.1043e-06,3.1602e-05,0.015272,110.85027781824236,75.69250619108068,-1 days +22:18:36,cme,1,1101.0477130957238,427.05804284569126
2015-11-04 12:36:04,64.0,283.0,6.0,286,4,2015-11-04 11:53:28,2015-11-04 12:03:40,2015-11-04 12:43:40,209194,M,1.1043e-06,3.1602e-05,0.015272,110.85027781824236,75.69250619108068,0 days 00:42:36,flare,1,1101.0477130957238,427.05804284569126
2015-11-04 14:48:04,360.0,578.0,10.1,288,4,2015-11-04 11:53:28,2015-11-04 12:03:40,2015-11-04 12:43:40,209194,M,1.1043e-06,3.1602e-05,0.015272,110.85027781824236,75.69250619108068,0 days 02:54:36,flare,1,1101.0477130957238,427.05804284569126
2015-11-04 09:36:04,7.0,226.0,-4.2,342,4,2015-11-04 13:18:16,2015-11-04 13:52:28,2015-11-04 15:08:04,209195,M,1.1648e-06,5.303e-05,0.12705,66.45059516217295,68.14689170229137,-1 days +20:17:48,cme,1,249.88661591596542,282.40535339014104
2015-11-04 09:36:04,33.0,234.0,-0.7,289,4,2015-11-04 13:18:16,2015-11-04 13:52:28,2015-11-04 15:08:04,209195,M,1.1648e-06,5.303e-05,0.12705,66.45059516217295,68.14689170229137,-1 days +20:17:48,cme,1,249.88661591596542,282.40535339014104
2015-11-04 10:12:04,49.0,278.0,-9.7,293,4,2015-11-04 13:18:16,2015-11-04 13:52:28,2015-11-04 15:08:04,209195,M,1.1648e-06,5.303e-05,0.12705,66.45059516217295,68.14689170229137,-1 days +20:53:48,cme,1,249.88661591596542,282.40535339014104
2015-11-04 12:36:04,64.0,283.0,6.0,286,4,2015-11-04 13:18:16,2015-11-04 13:52:28,2015-11-04 15:08:04,209195,M,1.1648e-06,5.303e-05,0.12705,66.45059516217295,68.14689170229137,-1 days +23:17:48,cme,1,249.88661591596542,282.40535339014104
2015-11-04 14:48:04,360.0,578.0,10.1,288,4,2015-11-04 13:18:16,2015-11-04 13:52:28,2015-11-04 15:08:04,209195,M,1.1648e-06,5.303e-05,0.12705,66.45059516217295,68.14689170229137,0 days 01:29:48,flare,1,249.88661591596542,282.40535339014104
2015-11-09 15:12:09,49.0,196.0,8.6,25,1,2015-11-09 12:58:28,2015-11-09 13:12:52,2015-11-09 16:04:16,209312,M,6.8308e-06,5.5722e-05,0.12257,32.03015686588855,50.02230834375969,0 days 02:13:41,flare,1,-409.9680558531504,-65.05073941292221
2015-12-21 05:12:05,76.0,192.0,6.2,243,3,2015-12-21 00:44:52,2015-12-21 01:03:16,2015-12-21 02:37:28,210108,M,2.9967e-06,3.9474e-05,0.054253,13.032929880879518,64.40326509199465,0 days 04:27:13,flare,1,-774.153103957831,210.63841402405728
2015-12-21 05:12:05,76.0,192.0,6.2,243,3,2015-12-21 05:27:52,2015-12-21 05:39:28,2015-12-21 06:09:16,210113,M,8.3698e-07,1.1885e-05,0.0078926,13.028232979636256,65.01799878612837,-1 days +23:44:13,cme,1,-774.2431455837258,222.42312450555664
2015-12-23 02:48:04,130.0,61.0,1.7,167,3,2015-12-23 03:52:28,2015-12-23 04:15:16,2015-12-23 05:45:40,210163,M,1.2426e-06,1.072e-05,0.027563,18.230466884464374,69.1175642721598,-1 days +22:55:36,cme,1,-674.5140742631238,301.01356588506906
2015-12-23 04:12:04,49.0,642.0,7.7,274,3,2015-12-23 03:52:28,2015-12-23 04:15:16,2015-12-23 05:45:40,210163,M,1.2426e-06,1.072e-05,0.027563,18.230466884464374,69.1175642721598,0 days 00:19:36,flare,1,-674.5140742631238,301.01356588506906
2015-12-28 02:00:04,20.0,88.0,2.7,70,1,2015-12-28 00:17:52,2015-12-28 00:28:40,2015-12-28 02:15:52,210283,M,4.84e-07,1.0613e-05,0.017518,0.0,0.0,0 days 01:42:12,flare,1,-1024.0,-1024.0
2016-01-28 12:24:04,74.0,562.0,-9.6,267,4,2016-01-28 11:30:28,2016-01-28 12:02:52,2016-01-28 13:54:28,210878,M,4.0489e-07,1.3349e-05,0.020712,100.92330208538236,72.52557624725125,0 days 00:53:36,flare,0,910.743299843281,366.3466277087455
